#      time    totEnergy    potEnergy   kinEneryFl  kinEnergyWa    tempFluid     tempWall
 1250.00000   0.4017E+04  -0.2026E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
 1255.00000   0.4020E+04  -0.1953E+04   0.3274E+04   0.2699E+04   0.1466E+01   0.1500E+01
 1260.00000   0.4120E+04  -0.1956E+04   0.3377E+04   0.2699E+04   0.1512E+01   0.1500E+01
 1265.00000   0.4117E+04  -0.1911E+04   0.3328E+04   0.2699E+04   0.1490E+01   0.1500E+01
 1270.00000   0.4070E+04  -0.1974E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
 1275.00000   0.3928E+04  -0.2065E+04   0.3294E+04   0.2699E+04   0.1475E+01   0.1500E+01
 1280.00000   0.3992E+04  -0.1973E+04   0.3266E+04   0.2699E+04   0.1462E+01   0.1500E+01
 1285.00000   0.4015E+04  -0.1960E+04   0.3276E+04   0.2699E+04   0.1467E+01   0.1500E+01
 1290.00000   0.4084E+04  -0.1918E+04   0.3302E+04   0.2699E+04   0.1478E+01   0.1500E+01
 1295.00000   0.3961E+04  -0.2081E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
 1300.00000   0.4095E+04  -0.1911E+04   0.3307E+04   0.2699E+04   0.1480E+01   0.1500E+01
 1305.00000   0.4016E+04  -0.1932E+04   0.3249E+04   0.2699E+04   0.1455E+01   0.1500E+01
 1310.00000   0.4047E+04  -0.1925E+04   0.3273E+04   0.2699E+04   0.1465E+01   0.1500E+01
 1315.00000   0.4140E+04  -0.1898E+04   0.3338E+04   0.2699E+04   0.1495E+01   0.1500E+01
 1320.00000   0.4056E+04  -0.1984E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
 1325.00000   0.3981E+04  -0.2101E+04   0.3383E+04   0.2699E+04   0.1515E+01   0.1500E+01
 1330.00000   0.4092E+04  -0.1870E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
 1335.00000   0.4110E+04  -0.2045E+04   0.3456E+04   0.2699E+04   0.1547E+01   0.1500E+01
 1340.00000   0.4014E+04  -0.1993E+04   0.3308E+04   0.2699E+04   0.1481E+01   0.1500E+01
 1345.00000   0.4122E+04  -0.1953E+04   0.3375E+04   0.2699E+04   0.1511E+01   0.1500E+01
 1350.00000   0.4130E+04  -0.1870E+04   0.3301E+04   0.2699E+04   0.1478E+01   0.1500E+01
 1355.00000   0.4058E+04  -0.1877E+04   0.3235E+04   0.2699E+04   0.1449E+01   0.1500E+01
 1360.00000   0.4169E+04  -0.1829E+04   0.3299E+04   0.2699E+04   0.1477E+01   0.1500E+01
 1365.00000   0.3999E+04  -0.2024E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 1370.00000   0.4260E+04  -0.1818E+04   0.3378E+04   0.2699E+04   0.1512E+01   0.1500E+01
 1375.00000   0.4130E+04  -0.1875E+04   0.3306E+04   0.2699E+04   0.1480E+01   0.1500E+01
 1380.00000   0.4081E+04  -0.1981E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
 1385.00000   0.4227E+04  -0.1882E+04   0.3409E+04   0.2699E+04   0.1526E+01   0.1500E+01
 1390.00000   0.4262E+04  -0.1898E+04   0.3460E+04   0.2699E+04   0.1549E+01   0.1500E+01
 1395.00000   0.4129E+04  -0.1985E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
 1400.00000   0.4191E+04  -0.1885E+04   0.3377E+04   0.2699E+04   0.1512E+01   0.1500E+01
 1405.00000   0.4091E+04  -0.1979E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
 1410.00000   0.4209E+04  -0.1905E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
 1415.00000   0.4175E+04  -0.1939E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
 1420.00000   0.4067E+04  -0.2002E+04   0.3370E+04   0.2699E+04   0.1509E+01   0.1500E+01
 1425.00000   0.4057E+04  -0.1967E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
 1430.00000   0.4012E+04  -0.2036E+04   0.3350E+04   0.2699E+04   0.1500E+01   0.1500E+01
 1435.00000   0.4281E+04  -0.1834E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
 1440.00000   0.4223E+04  -0.1946E+04   0.3470E+04   0.2699E+04   0.1554E+01   0.1500E+01
 1445.00000   0.4196E+04  -0.1923E+04   0.3420E+04   0.2699E+04   0.1531E+01   0.1500E+01
 1450.00000   0.4165E+04  -0.1971E+04   0.3438E+04   0.2699E+04   0.1539E+01   0.1500E+01
 1455.00000   0.4330E+04  -0.1776E+04   0.3407E+04   0.2699E+04   0.1525E+01   0.1500E+01
 1460.00000   0.4196E+04  -0.1961E+04   0.3457E+04   0.2699E+04   0.1548E+01   0.1500E+01
 1465.00000   0.4168E+04  -0.1812E+04   0.3281E+04   0.2699E+04   0.1469E+01   0.1500E+01
 1470.00000   0.4122E+04  -0.1960E+04   0.3383E+04   0.2699E+04   0.1515E+01   0.1500E+01
 1475.00000   0.4110E+04  -0.2014E+04   0.3424E+04   0.2699E+04   0.1533E+01   0.1500E+01
 1480.00000   0.4142E+04  -0.2056E+04   0.3498E+04   0.2699E+04   0.1566E+01   0.1500E+01
 1485.00000   0.4155E+04  -0.1975E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
 1490.00000   0.4144E+04  -0.1994E+04   0.3438E+04   0.2699E+04   0.1539E+01   0.1500E+01
 1495.00000   0.4237E+04  -0.1949E+04   0.3486E+04   0.2699E+04   0.1561E+01   0.1500E+01
 1500.00000   0.4118E+04  -0.1993E+04   0.3411E+04   0.2699E+04   0.1527E+01   0.1500E+01
 1505.00000   0.4111E+04  -0.1982E+04   0.3394E+04   0.2699E+04   0.1520E+01   0.1500E+01
 1510.00000   0.4095E+04  -0.1927E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
 1515.00000   0.4027E+04  -0.2058E+04   0.3386E+04   0.2699E+04   0.1516E+01   0.1500E+01
 1520.00000   0.4049E+04  -0.2013E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
 1525.00000   0.4138E+04  -0.1808E+04   0.3246E+04   0.2699E+04   0.1453E+01   0.1500E+01
 1530.00000   0.3900E+04  -0.2080E+04   0.3281E+04   0.2699E+04   0.1469E+01   0.1500E+01
 1535.00000   0.3980E+04  -0.2074E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
 1540.00000   0.4031E+04  -0.2057E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
 1545.00000   0.4091E+04  -0.1940E+04   0.3332E+04   0.2699E+04   0.1492E+01   0.1500E+01
 1550.00000   0.4056E+04  -0.1995E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
 1555.00000   0.4020E+04  -0.1971E+04   0.3291E+04   0.2699E+04   0.1474E+01   0.1500E+01
 1560.00000   0.4124E+04  -0.1885E+04   0.3310E+04   0.2699E+04   0.1482E+01   0.1500E+01
 1565.00000   0.3920E+04  -0.2033E+04   0.3254E+04   0.2699E+04   0.1457E+01   0.1500E+01
 1570.00000   0.4022E+04  -0.1941E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
 1575.00000   0.4073E+04  -0.1898E+04   0.3272E+04   0.2699E+04   0.1465E+01   0.1500E+01
 1580.00000   0.4008E+04  -0.2042E+04   0.3350E+04   0.2699E+04   0.1500E+01   0.1500E+01
 1585.00000   0.4179E+04  -0.1942E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
 1590.00000   0.4196E+04  -0.1968E+04   0.3465E+04   0.2699E+04   0.1551E+01   0.1500E+01
 1595.00000   0.4211E+04  -0.1885E+04   0.3397E+04   0.2699E+04   0.1521E+01   0.1500E+01
 1600.00000   0.4134E+04  -0.1996E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
 1605.00000   0.4194E+04  -0.1889E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
 1610.00000   0.4210E+04  -0.1880E+04   0.3391E+04   0.2699E+04   0.1518E+01   0.1500E+01
 1615.00000   0.4135E+04  -0.1949E+04   0.3385E+04   0.2699E+04   0.1516E+01   0.1500E+01
 1620.00000   0.4210E+04  -0.1790E+04   0.3300E+04   0.2699E+04   0.1478E+01   0.1500E+01
 1625.00000   0.4149E+04  -0.1923E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
 1630.00000   0.4221E+04  -0.1827E+04   0.3349E+04   0.2699E+04   0.1499E+01   0.1500E+01
 1635.00000   0.4244E+04  -0.1888E+04   0.3433E+04   0.2699E+04   0.1537E+01   0.1500E+01
 1640.00000   0.4330E+04  -0.1849E+04   0.3481E+04   0.2699E+04   0.1558E+01   0.1500E+01
 1645.00000   0.4135E+04  -0.1923E+04   0.3359E+04   0.2699E+04   0.1504E+01   0.1500E+01
 1650.00000   0.4161E+04  -0.2019E+04   0.3480E+04   0.2699E+04   0.1558E+01   0.1500E+01
 1655.00000   0.4105E+04  -0.2028E+04   0.3434E+04   0.2699E+04   0.1537E+01   0.1500E+01
 1660.00000   0.4173E+04  -0.1917E+04   0.3390E+04   0.2699E+04   0.1518E+01   0.1500E+01
 1665.00000   0.4161E+04  -0.1881E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
 1670.00000   0.4031E+04  -0.1938E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
 1675.00000   0.4048E+04  -0.2058E+04   0.3406E+04   0.2699E+04   0.1525E+01   0.1500E+01
 1680.00000   0.4170E+04  -0.1850E+04   0.3321E+04   0.2699E+04   0.1487E+01   0.1500E+01
 1685.00000   0.3970E+04  -0.2034E+04   0.3305E+04   0.2699E+04   0.1480E+01   0.1500E+01
 1690.00000   0.4171E+04  -0.1873E+04   0.3346E+04   0.2699E+04   0.1498E+01   0.1500E+01
 1695.00000   0.4073E+04  -0.2020E+04   0.3394E+04   0.2699E+04   0.1519E+01   0.1500E+01
 1700.00000   0.4043E+04  -0.1932E+04   0.3276E+04   0.2699E+04   0.1467E+01   0.1500E+01
 1705.00000   0.4128E+04  -0.1840E+04   0.3269E+04   0.2699E+04   0.1464E+01   0.1500E+01
 1710.00000   0.4018E+04  -0.2046E+04   0.3365E+04   0.2699E+04   0.1507E+01   0.1500E+01
 1715.00000   0.4113E+04  -0.2001E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
 1720.00000   0.4061E+04  -0.1948E+04   0.3310E+04   0.2699E+04   0.1482E+01   0.1500E+01
 1725.00000   0.4139E+04  -0.1979E+04   0.3419E+04   0.2699E+04   0.1531E+01   0.1500E+01
 1730.00000   0.3999E+04  -0.1983E+04   0.3283E+04   0.2699E+04   0.1470E+01   0.1500E+01
 1735.00000   0.4117E+04  -0.1921E+04   0.3338E+04   0.2699E+04   0.1495E+01   0.1500E+01
 1740.00000   0.4146E+04  -0.1983E+04   0.3430E+04   0.2699E+04   0.1536E+01   0.1500E+01
 1745.00000   0.4183E+04  -0.1889E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
 1750.00000   0.4321E+04  -0.1820E+04   0.3442E+04   0.2699E+04   0.1541E+01   0.1500E+01
 1755.00000   0.4267E+04  -0.1865E+04   0.3434E+04   0.2699E+04   0.1537E+01   0.1500E+01
 1760.00000   0.4284E+04  -0.1911E+04   0.3495E+04   0.2699E+04   0.1565E+01   0.1500E+01
 1765.00000   0.4236E+04  -0.1903E+04   0.3440E+04   0.2699E+04   0.1540E+01   0.1500E+01
 1770.00000   0.4142E+04  -0.1931E+04   0.3374E+04   0.2699E+04   0.1510E+01   0.1500E+01
 1775.00000   0.4232E+04  -0.1856E+04   0.3389E+04   0.2699E+04   0.1517E+01   0.1500E+01
 1780.00000   0.4165E+04  -0.1953E+04   0.3419E+04   0.2699E+04   0.1531E+01   0.1500E+01
 1785.00000   0.4145E+04  -0.1946E+04   0.3392E+04   0.2699E+04   0.1519E+01   0.1500E+01
 1790.00000   0.4164E+04  -0.2000E+04   0.3465E+04   0.2699E+04   0.1551E+01   0.1500E+01
 1795.00000   0.4117E+04  -0.1996E+04   0.3414E+04   0.2699E+04   0.1528E+01   0.1500E+01
 1800.00000   0.4159E+04  -0.1907E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
 1805.00000   0.4041E+04  -0.1959E+04   0.3301E+04   0.2699E+04   0.1478E+01   0.1500E+01
 1810.00000   0.4130E+04  -0.1874E+04   0.3305E+04   0.2699E+04   0.1480E+01   0.1500E+01
 1815.00000   0.4047E+04  -0.1962E+04   0.3309E+04   0.2699E+04   0.1482E+01   0.1500E+01
 1820.00000   0.4052E+04  -0.1901E+04   0.3254E+04   0.2699E+04   0.1457E+01   0.1500E+01
 1825.00000   0.4009E+04  -0.1979E+04   0.3289E+04   0.2699E+04   0.1472E+01   0.1500E+01
 1830.00000   0.4146E+04  -0.1873E+04   0.3320E+04   0.2699E+04   0.1487E+01   0.1500E+01
 1835.00000   0.4133E+04  -0.1931E+04   0.3365E+04   0.2699E+04   0.1506E+01   0.1500E+01
 1840.00000   0.4019E+04  -0.1958E+04   0.3278E+04   0.2699E+04   0.1468E+01   0.1500E+01
 1845.00000   0.4033E+04  -0.1938E+04   0.3272E+04   0.2699E+04   0.1465E+01   0.1500E+01
 1850.00000   0.3947E+04  -0.2080E+04   0.3328E+04   0.2699E+04   0.1490E+01   0.1500E+01
 1855.00000   0.4014E+04  -0.1989E+04   0.3304E+04   0.2699E+04   0.1479E+01   0.1500E+01
 1860.00000   0.4097E+04  -0.1939E+04   0.3337E+04   0.2699E+04   0.1494E+01   0.1500E+01
 1865.00000   0.4035E+04  -0.2010E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
 1870.00000   0.4244E+04  -0.1834E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 1875.00000   0.4143E+04  -0.1965E+04   0.3409E+04   0.2699E+04   0.1526E+01   0.1500E+01
 1880.00000   0.4072E+04  -0.1962E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
 1885.00000   0.4224E+04  -0.1777E+04   0.3301E+04   0.2699E+04   0.1478E+01   0.1500E+01
 1890.00000   0.4002E+04  -0.2042E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
 1895.00000   0.4059E+04  -0.1966E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
 1900.00000   0.4058E+04  -0.1936E+04   0.3295E+04   0.2699E+04   0.1475E+01   0.1500E+01
 1905.00000   0.4027E+04  -0.2016E+04   0.3344E+04   0.2699E+04   0.1497E+01   0.1500E+01
 1910.00000   0.4003E+04  -0.2018E+04   0.3322E+04   0.2699E+04   0.1488E+01   0.1500E+01
 1915.00000   0.3980E+04  -0.2137E+04   0.3418E+04   0.2699E+04   0.1530E+01   0.1500E+01
 1920.00000   0.4100E+04  -0.1950E+04   0.3351E+04   0.2699E+04   0.1500E+01   0.1500E+01
 1925.00000   0.4022E+04  -0.2076E+04   0.3399E+04   0.2699E+04   0.1522E+01   0.1500E+01
 1930.00000   0.4131E+04  -0.1935E+04   0.3367E+04   0.2699E+04   0.1508E+01   0.1500E+01
 1935.00000   0.4071E+04  -0.1952E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 1940.00000   0.4142E+04  -0.1867E+04   0.3309E+04   0.2699E+04   0.1481E+01   0.1500E+01
 1945.00000   0.4052E+04  -0.2034E+04   0.3386E+04   0.2699E+04   0.1516E+01   0.1500E+01
 1950.00000   0.4155E+04  -0.1877E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
 1955.00000   0.4163E+04  -0.1851E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 1960.00000   0.4091E+04  -0.1912E+04   0.3303E+04   0.2699E+04   0.1479E+01   0.1500E+01
 1965.00000   0.4120E+04  -0.1924E+04   0.3344E+04   0.2699E+04   0.1497E+01   0.1500E+01
 1970.00000   0.4073E+04  -0.1911E+04   0.3285E+04   0.2699E+04   0.1471E+01   0.1500E+01
 1975.00000   0.3912E+04  -0.2092E+04   0.3304E+04   0.2699E+04   0.1479E+01   0.1500E+01
 1980.00000   0.3927E+04  -0.2058E+04   0.3286E+04   0.2699E+04   0.1471E+01   0.1500E+01
 1985.00000   0.3934E+04  -0.2009E+04   0.3244E+04   0.2699E+04   0.1452E+01   0.1500E+01
 1990.00000   0.4027E+04  -0.1986E+04   0.3313E+04   0.2699E+04   0.1483E+01   0.1500E+01
 1995.00000   0.3981E+04  -0.2079E+04   0.3360E+04   0.2699E+04   0.1505E+01   0.1500E+01
 2000.00000   0.3979E+04  -0.2075E+04   0.3355E+04   0.2699E+04   0.1502E+01   0.1500E+01
 2005.00000   0.3911E+04  -0.2099E+04   0.3312E+04   0.2699E+04   0.1483E+01   0.1500E+01
 2010.00000   0.4090E+04  -0.1994E+04   0.3385E+04   0.2699E+04   0.1516E+01   0.1500E+01
 2015.00000   0.4032E+04  -0.1978E+04   0.3311E+04   0.2699E+04   0.1483E+01   0.1500E+01
 2020.00000   0.4030E+04  -0.1984E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 2025.00000   0.4051E+04  -0.1937E+04   0.3289E+04   0.2699E+04   0.1472E+01   0.1500E+01
 2030.00000   0.4037E+04  -0.2011E+04   0.3349E+04   0.2699E+04   0.1499E+01   0.1500E+01
 2035.00000   0.4010E+04  -0.2003E+04   0.3313E+04   0.2699E+04   0.1483E+01   0.1500E+01
 2040.00000   0.4020E+04  -0.2050E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
 2045.00000   0.4135E+04  -0.1924E+04   0.3360E+04   0.2699E+04   0.1505E+01   0.1500E+01
 2050.00000   0.4083E+04  -0.1994E+04   0.3378E+04   0.2699E+04   0.1513E+01   0.1500E+01
 2055.00000   0.4006E+04  -0.2062E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
 2060.00000   0.4106E+04  -0.1953E+04   0.3360E+04   0.2699E+04   0.1505E+01   0.1500E+01
 2065.00000   0.4117E+04  -0.1874E+04   0.3291E+04   0.2699E+04   0.1474E+01   0.1500E+01
 2070.00000   0.4205E+04  -0.1888E+04   0.3394E+04   0.2699E+04   0.1520E+01   0.1500E+01
 2075.00000   0.4233E+04  -0.1900E+04   0.3434E+04   0.2699E+04   0.1538E+01   0.1500E+01
 2080.00000   0.4120E+04  -0.1989E+04   0.3409E+04   0.2699E+04   0.1526E+01   0.1500E+01
 2085.00000   0.4162E+04  -0.1866E+04   0.3328E+04   0.2699E+04   0.1490E+01   0.1500E+01
 2090.00000   0.4189E+04  -0.2044E+04   0.3534E+04   0.2699E+04   0.1582E+01   0.1500E+01
 2095.00000   0.4216E+04  -0.1927E+04   0.3444E+04   0.2699E+04   0.1542E+01   0.1500E+01
 2100.00000   0.4262E+04  -0.1849E+04   0.3411E+04   0.2699E+04   0.1527E+01   0.1500E+01
 2105.00000   0.4183E+04  -0.1877E+04   0.3361E+04   0.2699E+04   0.1505E+01   0.1500E+01
 2110.00000   0.4231E+04  -0.1896E+04   0.3428E+04   0.2699E+04   0.1535E+01   0.1500E+01
 2115.00000   0.4200E+04  -0.1869E+04   0.3370E+04   0.2699E+04   0.1509E+01   0.1500E+01
 2120.00000   0.4320E+04  -0.1824E+04   0.3444E+04   0.2699E+04   0.1542E+01   0.1500E+01
 2125.00000   0.4198E+04  -0.1869E+04   0.3369E+04   0.2699E+04   0.1508E+01   0.1500E+01
 2130.00000   0.4210E+04  -0.1861E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
 2135.00000   0.4227E+04  -0.1873E+04   0.3400E+04   0.2699E+04   0.1522E+01   0.1500E+01
 2140.00000   0.4176E+04  -0.1954E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
 2145.00000   0.4316E+04  -0.1829E+04   0.3446E+04   0.2699E+04   0.1543E+01   0.1500E+01
 2150.00000   0.4118E+04  -0.2102E+04   0.3521E+04   0.2699E+04   0.1576E+01   0.1500E+01
 2155.00000   0.4175E+04  -0.1912E+04   0.3387E+04   0.2699E+04   0.1517E+01   0.1500E+01
 2160.00000   0.4254E+04  -0.1883E+04   0.3438E+04   0.2699E+04   0.1539E+01   0.1500E+01
 2165.00000   0.4265E+04  -0.1850E+04   0.3415E+04   0.2699E+04   0.1529E+01   0.1500E+01
 2170.00000   0.4176E+04  -0.1900E+04   0.3376E+04   0.2699E+04   0.1512E+01   0.1500E+01
 2175.00000   0.4167E+04  -0.1981E+04   0.3448E+04   0.2699E+04   0.1544E+01   0.1500E+01
 2180.00000   0.4172E+04  -0.1948E+04   0.3421E+04   0.2699E+04   0.1532E+01   0.1500E+01
 2185.00000   0.4100E+04  -0.1960E+04   0.3361E+04   0.2699E+04   0.1505E+01   0.1500E+01
 2190.00000   0.4017E+04  -0.2124E+04   0.3443E+04   0.2699E+04   0.1541E+01   0.1500E+01
 2195.00000   0.4106E+04  -0.2093E+04   0.3500E+04   0.2699E+04   0.1567E+01   0.1500E+01
 2200.00000   0.4046E+04  -0.2084E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
 2205.00000   0.4063E+04  -0.2016E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 2210.00000   0.4116E+04  -0.1906E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
 2215.00000   0.4079E+04  -0.2027E+04   0.3407E+04   0.2699E+04   0.1525E+01   0.1500E+01
 2220.00000   0.4069E+04  -0.2021E+04   0.3391E+04   0.2699E+04   0.1518E+01   0.1500E+01
 2225.00000   0.4048E+04  -0.1931E+04   0.3280E+04   0.2699E+04   0.1468E+01   0.1500E+01
 2230.00000   0.3991E+04  -0.1931E+04   0.3223E+04   0.2699E+04   0.1443E+01   0.1500E+01
 2235.00000   0.4171E+04  -0.1926E+04   0.3398E+04   0.2699E+04   0.1521E+01   0.1500E+01
 2240.00000   0.4013E+04  -0.2020E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
 2245.00000   0.4159E+04  -0.1810E+04   0.3269E+04   0.2699E+04   0.1464E+01   0.1500E+01
 2250.00000   0.4049E+04  -0.1966E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 2255.00000   0.4075E+04  -0.1977E+04   0.3353E+04   0.2699E+04   0.1501E+01   0.1500E+01
 2260.00000   0.4122E+04  -0.1970E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
 2265.00000   0.4179E+04  -0.1914E+04   0.3394E+04   0.2699E+04   0.1520E+01   0.1500E+01
 2270.00000   0.4145E+04  -0.2012E+04   0.3457E+04   0.2699E+04   0.1548E+01   0.1500E+01
 2275.00000   0.4150E+04  -0.1986E+04   0.3436E+04   0.2699E+04   0.1538E+01   0.1500E+01
 2280.00000   0.4145E+04  -0.1923E+04   0.3369E+04   0.2699E+04   0.1509E+01   0.1500E+01
 2285.00000   0.4137E+04  -0.1927E+04   0.3365E+04   0.2699E+04   0.1507E+01   0.1500E+01
 2290.00000   0.4190E+04  -0.1911E+04   0.3401E+04   0.2699E+04   0.1523E+01   0.1500E+01
 2295.00000   0.4286E+04  -0.1818E+04   0.3404E+04   0.2699E+04   0.1524E+01   0.1500E+01
 2300.00000   0.4127E+04  -0.1915E+04   0.3342E+04   0.2699E+04   0.1496E+01   0.1500E+01
 2305.00000   0.4106E+04  -0.1959E+04   0.3365E+04   0.2699E+04   0.1507E+01   0.1500E+01
 2310.00000   0.4155E+04  -0.1926E+04   0.3383E+04   0.2699E+04   0.1514E+01   0.1500E+01
 2315.00000   0.4190E+04  -0.1976E+04   0.3467E+04   0.2699E+04   0.1552E+01   0.1500E+01
 2320.00000   0.4258E+04  -0.1810E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
 2325.00000   0.4111E+04  -0.1922E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
 2330.00000   0.4126E+04  -0.1913E+04   0.3340E+04   0.2699E+04   0.1496E+01   0.1500E+01
 2335.00000   0.4212E+04  -0.1886E+04   0.3399E+04   0.2699E+04   0.1522E+01   0.1500E+01
 2340.00000   0.4163E+04  -0.1847E+04   0.3310E+04   0.2699E+04   0.1482E+01   0.1500E+01
 2345.00000   0.4292E+04  -0.1763E+04   0.3356E+04   0.2699E+04   0.1503E+01   0.1500E+01
 2350.00000   0.4189E+04  -0.1879E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
 2355.00000   0.4194E+04  -0.1905E+04   0.3400E+04   0.2699E+04   0.1522E+01   0.1500E+01
 2360.00000   0.4277E+04  -0.1856E+04   0.3433E+04   0.2699E+04   0.1537E+01   0.1500E+01
 2365.00000   0.4209E+04  -0.1938E+04   0.3447E+04   0.2699E+04   0.1543E+01   0.1500E+01
 2370.00000   0.4241E+04  -0.1927E+04   0.3469E+04   0.2699E+04   0.1553E+01   0.1500E+01
 2375.00000   0.4270E+04  -0.1945E+04   0.3516E+04   0.2699E+04   0.1574E+01   0.1500E+01
 2380.00000   0.4319E+04  -0.1821E+04   0.3441E+04   0.2699E+04   0.1541E+01   0.1500E+01
 2385.00000   0.4198E+04  -0.1953E+04   0.3451E+04   0.2699E+04   0.1545E+01   0.1500E+01
 2390.00000   0.4284E+04  -0.1792E+04   0.3377E+04   0.2699E+04   0.1512E+01   0.1500E+01
 2395.00000   0.4307E+04  -0.1859E+04   0.3467E+04   0.2699E+04   0.1552E+01   0.1500E+01
 2400.00000   0.4300E+04  -0.1778E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 2405.00000   0.4135E+04  -0.1888E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 2410.00000   0.4071E+04  -0.1988E+04   0.3360E+04   0.2699E+04   0.1504E+01   0.1500E+01
 2415.00000   0.4159E+04  -0.1997E+04   0.3457E+04   0.2699E+04   0.1548E+01   0.1500E+01
 2420.00000   0.4232E+04  -0.1967E+04   0.3500E+04   0.2699E+04   0.1567E+01   0.1500E+01
 2425.00000   0.4258E+04  -0.1966E+04   0.3524E+04   0.2699E+04   0.1578E+01   0.1500E+01
 2430.00000   0.4125E+04  -0.1984E+04   0.3409E+04   0.2699E+04   0.1526E+01   0.1500E+01
 2435.00000   0.4247E+04  -0.1836E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
 2440.00000   0.4286E+04  -0.1855E+04   0.3443E+04   0.2699E+04   0.1541E+01   0.1500E+01
 2445.00000   0.4220E+04  -0.1830E+04   0.3351E+04   0.2699E+04   0.1500E+01   0.1500E+01
 2450.00000   0.4245E+04  -0.1884E+04   0.3430E+04   0.2699E+04   0.1536E+01   0.1500E+01
 2455.00000   0.4172E+04  -0.1894E+04   0.3367E+04   0.2699E+04   0.1508E+01   0.1500E+01
 2460.00000   0.4258E+04  -0.1830E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
 2465.00000   0.4223E+04  -0.1901E+04   0.3425E+04   0.2699E+04   0.1533E+01   0.1500E+01
 2470.00000   0.4215E+04  -0.1915E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
 2475.00000   0.4082E+04  -0.1903E+04   0.3286E+04   0.2699E+04   0.1471E+01   0.1500E+01
 2480.00000   0.4090E+04  -0.1865E+04   0.3256E+04   0.2699E+04   0.1458E+01   0.1500E+01
 2485.00000   0.4217E+04  -0.1856E+04   0.3374E+04   0.2699E+04   0.1510E+01   0.1500E+01
 2490.00000   0.4179E+04  -0.1836E+04   0.3316E+04   0.2699E+04   0.1485E+01   0.1500E+01
